journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8041465	introduction	scrutinise	3887	482	0
Elife	2021-07-01	8041465	results	scrutinise	20725	2789	0
Elife	2021-07-01	8041465	discussion	scrutinise	9074	1257	0
Elife	2021-07-01	8041465	methods	scrutinise	16003	1624	0
Elife	2021-07-01	8041465	sa1	scrutinise	11087	1723	0
Elife	2021-07-01	8041465	sa2	scrutinise	18173	2684	0
Elife	2021-07-01	8041465	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8041465	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8041465	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8041465	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8064759	introduction	scrutinise	8505	1085	0
Elife	2021-07-01	8064759	results	scrutinise	27248	2933	0
Elife	2021-07-01	8064759	discussion	scrutinise	31585	3937	0
Elife	2021-07-01	8064759	methods	scrutinise	18977	2662	0
Elife	2021-07-01	8064759	sa1	scrutinise	12936	1922	0
Elife	2021-07-01	8064759	sa2	scrutinise	9908	1413	0
Elife	2021-07-01	8064759	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8064759	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8064759	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8064759	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8087446	introduction	scrutinise	3311	481	0
Elife	2021-07-01	8087446	results	scrutinise	14093	1197	0
Elife	2021-07-01	8087446	discussion	scrutinise	39664	4230	0
Elife	2021-07-01	8087446	methods	scrutinise	6069	850	0
Elife	2021-07-01	8087446	sa1	scrutinise	17232	2728	0
Elife	2021-07-01	8087446	sa2	scrutinise	25037	3867	0
Elife	2021-07-01	8087446	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8087446	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8087446	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8087446	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8121544	introduction	scrutinise	5178	638	0
Elife	2021-07-01	8121544	results	scrutinise	69376	6997	0
Elife	2021-07-01	8121544	discussion	scrutinise	32088	4194	0
Elife	2021-07-01	8121544	methods	scrutinise	14706	1975	0
Elife	2021-07-01	8121544	sa1	scrutinise	11794	1793	0
Elife	2021-07-01	8121544	sa2	scrutinise	36556	5242	0
Elife	2021-07-01	8121544	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8121544	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8121544	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8121544	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8081527	introduction	scrutinise	7676	967	0
Elife	2021-07-01	8081527	results	scrutinise	70849	8655	0
Elife	2021-07-01	8081527	discussion	scrutinise	10028	1427	0
Elife	2021-07-01	8081527	methods	scrutinise	26689	3359	0
Elife	2021-07-01	8081527	sa1	scrutinise	8204	1227	0
Elife	2021-07-01	8081527	sa2	scrutinise	29160	4485	0
Elife	2021-07-01	8081527	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8081527	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8081527	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8081527	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8081528	introduction	scrutinise	5807	760	0
Elife	2021-07-01	8081528	results	scrutinise	75363	8949	0
Elife	2021-07-01	8081528	discussion	scrutinise	12225	1713	0
Elife	2021-07-01	8081528	methods	scrutinise	37351	4191	0
Elife	2021-07-01	8081528	sa1	scrutinise	14424	2283	0
Elife	2021-07-01	8081528	sa2	scrutinise	47902	7452	0
